Link,Location Name,Host Name,Address,Phone Number,Review Count
https://www.splacer.co/venue/3-floor-brownstone-w-open-kitchen-yard,3-Floor Brownstone w/ Open Kitchen + Yard!New York | Bedford-StuyvesantStarting From$120per hour,sarah,New York | Bedford-Stuyvesant,,0
https://www.splacer.co/venue/unique-stylish-event-space-bar,Unique & Stylish Event Space / BarNew York | Greenwood HeightsStarting From$275per hour,Alex,New York | Greenwood Heights,,0
https://www.splacer.co/venue/multi-purpose-studio-with-natural-light,Multi-Purpose Studio with Natural LightNew York | East WilliamsburgStarting From$50per hour,Victor,New York | East Williamsburg,,0
https://www.splacer.co/venue/intimate-basement-studio-with-edit-bay,Intimate Basement Studio with Edit BayNew York | Bedford-StuyvesantStarting From$30per hour,Sainabou,New York | Bedford-Stuyvesant,,0
https://www.splacer.co/venue/events-on-the-main-w-amazing-private-yard,Events On The Main w/ amazing private yardFreeport | HempsteadStarting From$125per hour,Bryanna,Freeport | Hempstead,,2
https://www.splacer.co/venue/gallery-space-for-exhibition-media-event,Gallery space for exhibition/media eventNew York | MidtownStarting From$300per hour,Wesley,New York | Midtown,,0
https://www.splacer.co/venue/3-700-sqft-starry-night-venue-in-dtla?sponsored=true,"3,700 sqft STARRY NIGHT VENUE in DTLALos Angeles | DowntownStarting From$200per hour",Atthe,Los Angeles | Downtown,,3
https://www.splacer.co/venue/historic-artist-s-home-in-charming-village,Historic Artist's home in charming villageNyack | OrangetownStarting From$150per hour,Janine,Nyack | Orangetown,,0
https://www.splacer.co/venue/bright-modern-penthouse-office-space,Bright modern Penthouse office spaceNew York | ManhattanStarting From$300per hour,Jolene,New York | Manhattan,,1
https://www.splacer.co/venue/a-multi-use-7-2-acre-farm,A Multi-use 7.2 Acre FarmDover Plains | DoverStarting From$150per hour,Jonah,Dover Plains | Dover,,0
https://www.splacer.co/venue/sunny-event-pop-up-gallery-space,"Sunny Event, Pop UP & Gallery SpaceNew York | MidtownStarting From$200per hour",TJ,New York | Midtown,,1
https://www.splacer.co/venue/urban-dtla-studio-with-natural-lighting,Urban DTLA Studio with Natural lightingLos Angeles | Central LAStarting From$50per hour,Donald,Los Angeles | Central LA,,8
https://www.splacer.co/venue/intimate-well-lit-space-in-brooklyn,Intimate well lit space in Brooklyn New York | Clinton HillStarting From$200per hour,Autumn,New York | Clinton Hill,,0
https://www.splacer.co/venue/perfect-self-tape-studio-in-chelsea,Perfect Self-Tape Studio in ChelseaNew York | MidtownStarting From$30per hour,ATW-Rentals,New York | Midtown,,1
https://www.splacer.co/venue/open-airy-and-dramatic-penthouse,"Open, airy, and dramatic penthouse New York | ManhattanStarting From$500per hour",Gail,New York | Manhattan,,0
https://www.splacer.co/venue/sunny-rustic-brick-and-timber-loft,Sunny Rustic Brick and Timber LoftNew York | East WilliamsburgStarting From$90per hour,Lou,New York | East Williamsburg,,1
https://www.splacer.co/venue/stunning-ocean-view-ranch,Stunning Ocean View Ranch Half Moon BayStarting From$350per hour,Mateo,Half Moon Bay,,0
https://www.splacer.co/venue/turnkey-production-facility-live-events,Turnkey Production Facility & Live EventsNewburghStarting From$25per hour,Summer,Newburgh,,0
https://www.splacer.co/venue/modern-upscale-restaurant-near-jfk,"Modern, Upscale Restaurant near JFKNew York | RosedaleStarting From$150per hour",Annette,New York | Rosedale,,0
https://www.splacer.co/venue/eclectic-williamsburg-loft,Eclectic  Williamsburg  LoftNew York | WilliamsburgStarting From$150per hour,Paola,New York | Williamsburg,,1
https://www.splacer.co/venue/chic-and-sophisticated-exclusive-space,Chic and Sophisticated Exclusive SpaceNew York | Upper East SideStarting From$750per hour,GAIL,New York | Upper East Side,,0
https://www.splacer.co/venue/photo-video-studio-with-drive-in-access,Photo / Video Studio with drive in accessNew York | GreenpointStarting From$100per hour,Humai,New York | Greenpoint,,1
https://www.splacer.co/venue/brick-warehouse-gallery-vintage-loft,"Brick Warehouse, Gallery & Vintage Loft New York | WilliamsburgStarting From$285per hour",Justin,New York | Williamsburg,,0
https://www.splacer.co/venue/corporate-event-hall-in-downtown-brooklyn,Corporate Event Hall in Downtown BrooklynNew York | Downtown BrooklynStarting From$300per hour,Eliyahu,New York | Downtown Brooklyn,,0
https://www.splacer.co/venue/4-200-sq-ft-lavish-artist-loft-in-tribeca,"4,200 sq/ft lavish artist loft in Tribeca New York | Lower ManhattanStarting From$375per hour",Eduard,New York | Lower Manhattan,,0
https://www.splacer.co/venue/modern-brooklyn-wabi-sabi-loft-15-ceiling,"Modern Brooklyn Wabi Sabi Loft 15"" CeilingNew York | WilliamsburgStarting From$485per hour",Andrew,New York | Williamsburg,,0
https://www.splacer.co/venue/elegant-private-venue-with-unique-artwork,Elegant Private Venue with Unique ArtworkNew York | GowanusStarting From$150per hour,Kayla,New York | Gowanus,,0
https://www.splacer.co/venue/unique-gallery-green-room?sponsored=true,Unique Gallery & Green RoomPiermont | OrangetownStarting From$100per hour,Joe,Piermont | Orangetown,,1
https://www.splacer.co/venue/open-concept-duplex-w-private-terrace,Open Concept Duplex w/ Private TerraceNew York | Crown HeightsStarting From$200per hour,Imani,New York | Crown Heights,,0
https://www.splacer.co/venue/vintage-lounge-in-historic-bed-stuy-bk,"Vintage Lounge In Historic Bed-Stuy,BKNew York | Bedford-StuyvesantStarting From$1500per hour",Jocelyne,New York | Bedford-Stuyvesant,,0
https://www.splacer.co/venue/sunny-large-art-filled-billyburg-loft,"Sunny, Large, Art-Filled Billyburg LoftNew York | WilliamsburgStarting From$180per hour",Mariana,New York | Williamsburg,,0
https://www.splacer.co/venue/large-yard-with-playhouse,large yard with playhouse New York | JamaicaStarting From$75per hour,Tomica,New York | Jamaica,,0
https://www.splacer.co/venue/sunny-spacious-art-studio-in-lic,"Sunny, Spacious Art Studio in LICNew York | Long Island CityStarting From$100per hour",Robert,New York | Long Island City,,0
https://www.splacer.co/venue/long-island-serene-day-camp,Long Island Serene Day CampGlen CoveStarting From$249per hour,Joshua,Glen Cove,,0
https://www.splacer.co/venue/exposed-brick-multi-use-event-space,Exposed brick Multi-use Event SpaceNew York | Lower ManhattanStarting From$150per hour,Takashi,New York | Lower Manhattan,,25
https://www.splacer.co/venue/spacious-space-with-amazing-outside-deck,Spacious Space with Amazing Outside DeckNew York | BrooklynStarting From$300per hour,Darian,New York | Brooklyn,,0
https://www.splacer.co/venue/1600-3000-sqft-brick-white-a-v-more,1600-3000 sqft. | Brick/White | A/V +MoreNew York | Carroll GardensStarting From$150per hour,Michael,New York | Carroll Gardens,,0
https://www.splacer.co/venue/welcoming-convenient-carroll-gardens-bar,"Welcoming, convenient Carroll Gardens barNew York | Carroll GardensStarting From$50per hour",Chris,New York | Carroll Gardens,,5
https://www.splacer.co/venue/the-grand-chelsea-social-hall,The Grand Chelsea Social HallNew York | MidtownStarting From$400per hour,Joseph,New York | Midtown,,0
https://www.splacer.co/venue/1950-cuban-chinese-restaurant-chelsea,"1950 Cuban Chinese Restaurant, ChelseaNew York | ManhattanStarting From$300per hour",Onika,New York | Manhattan,,1
https://www.splacer.co/venue/glasshaus-huge-home-with-garden-studio?sponsored=true,GLASSHAUS: Huge Home with Garden & StudioNew York | GreenpointStarting From$250per hour,Jarrett,New York | Greenpoint,,12
https://www.splacer.co/venue/sunny-spacious-brooklyn-studio-1612390543,"Sunny, Spacious, Brooklyn StudioNew York | HomecrestStarting From$50per hour",Rising,New York | Homecrest,,0
https://www.splacer.co/venue/lakeside-modern-farmhouse-craftsman-chalet,Lakeside Modern Farmhouse/Craftsman ChaletSouth Salem | LewisboroStarting From$600per hour,Sylvain,South Salem | Lewisboro,,0
https://www.splacer.co/venue/private-swim-and-tennis-club,Private swim and tennis clubMount Kisco | New CastleStarting From$50per hour,Harriet,Mount Kisco | New Castle,,0
https://www.splacer.co/venue/plant-filled-artist-loft-w-props-surfaces,Plant-Filled Artist Loft w Props+SurfacesNew York | Clinton HillStarting From$75per hour,CAROLINE,New York | Clinton Hill,,1
https://www.splacer.co/venue/soho-penthouse-with-stunning-views,SoHo Penthouse with stunning viewsNew York | Lower ManhattanStarting From$750per hour,Andrew,New York | Lower Manhattan,,4
https://www.splacer.co/venue/enchanting-brooklyn-townhouse,Enchanting Brooklyn Townhouse New York | Bedford-StuyvesantStarting From$250per hour,Tatiana,New York | Bedford-Stuyvesant,,0
https://www.splacer.co/venue/sun-filled-versatile-studio,Sun Filled Versatile StudioNew York | Carroll GardensStarting From$250per hour,STAFF,New York | Carroll Gardens,,0
https://www.splacer.co/venue/friendly-new-williamsburg-photo-studio,"Friendly, New, Williamsburg photo studioNew York | WilliamsburgStarting From$75per hour",JARED,New York | Williamsburg,,2
https://www.splacer.co/venue/multi-purpose-studio-and-event-space,Multi Purpose Studio and Event SpaceNew York | GowanusStarting From$75per hour,Amanda,New York | Gowanus,,8
https://www.splacer.co/venue/no-contact-media-production-studio,NO-CONTACT Media Production StudioNew York | AstoriaStarting From$100per hour,hsc.tv,New York | Astoria,,1
https://www.splacer.co/venue/midtown-design-studio-with-large-back-yard,Midtown Design Studio With Large Back YardNew York | ManhattanStarting From$250per hour,Michael,New York | Manhattan,,0
https://www.splacer.co/venue/beautiful-private-garden-in-ft-greene,Beautiful private garden in Ft. Greene!New York | Fort GreeneStarting From$250per hour,Jill,New York | Fort Greene,,0
https://www.splacer.co/venue/gallery-store-front-in-prime-williamsburg,Gallery Store front in Prime WilliamsburgNew York | ManhattanStarting From$144per hour,Pini,New York | Manhattan,,0
https://www.splacer.co/venue/raw-downtown-studio-w-brick-wall,Raw Downtown Studio W Brick WallLos Angeles | Boyle HeightsStarting From$45per hour,Donald,Los Angeles | Boyle Heights,,6
https://www.splacer.co/venue/rosa-our-vintage-camper-rv,Rosa our vintage camper/rvNew York | FlatlandsStarting From$100per hour,Keva,New York | Flatlands,,0
https://www.splacer.co/venue/the-chelsea-grand-hall?sponsored=true,The Chelsea Grand HallNew York | MidtownStarting From$400per hour,Joseph,New York | Midtown,,0
https://www.splacer.co/venue/ila-penthouse?sponsored=true,ILA PenthouseNew York | ManhattanStarting From$600per hour,Calvert,New York | Manhattan,,0
https://www.splacer.co/venue/studio-3-big-cyclorama-daylight-option,"Studio 3 - Big Cyclorama, Daylight OptionNew York | Long Island CityStarting From$135per hour",SLIC,New York | Long Island City,,0
https://www.splacer.co/venue/spacious-daylight-photo-studio-in-midtown-1609955779,"Spacious, Daylight Photo Studio in MidtownNew York | ManhattanStarting From$180per hour",Sam,New York | Manhattan,,0
https://www.splacer.co/venue/open-white-space-w-natural-wooden-floors,Open white space w/ natural wooden floorsNew York | FlatbushStarting From$50per hour,Balmir,New York | Flatbush,,0
https://www.splacer.co/venue/ultimate-creative-studio-w-exposed-brick,Ultimate Creative Studio w/Exposed BrickNew York | Lower ManhattanStarting From$450per hour,Teresa,New York | Lower Manhattan,,0
https://www.splacer.co/venue/bushwick-seamless-background-photo-studio,Bushwick Seamless Background Photo studioNew York | East WilliamsburgStarting From$45per hour,Mikalai,New York | East Williamsburg,,3
https://www.splacer.co/venue/cloud-room-with-different-sets-and-prop,Cloud Room with Different Sets and PropNew York | East WilliamsburgStarting From$65per hour,Wilber,New York | East Williamsburg,,0
https://www.splacer.co/venue/large-sunny-quiet-trendy-les,Large Sunny Quiet Trendy: LESNew York | ManhattanStarting From$130per hour,Loen,New York | Manhattan,,1
https://www.splacer.co/venue/nolita-meeting-room,NOLITA Meeting Room New York | ManhattanStarting From$75per hour,Arzu,New York | Manhattan,,1
https://www.splacer.co/venue/sunny-modern-wellness-studio,"Sunny, Modern Wellness Studio New York | ManhattanStarting From$300per hour",Laura,New York | Manhattan,,0
https://www.splacer.co/venue/beautiful-small-organic-farm,"Beautiful, Small, Organic FarmNew City | ClarkstownStarting From$500per hour",Beth,New City | Clarkstown,,0
https://www.splacer.co/venue/jupiter-house,Jupiter HouseNew York | Red HookStarting From$75per hour,Jupiter,New York | Red Hook,,33
https://www.splacer.co/venue/kitchen-studio-loft?sponsored=true,Kitchen Studio LoftNew York | MidtownStarting From$100per hour,David,New York | Midtown,,0
https://www.splacer.co/venue/spacious-full-floor-loft-for-events?sponsored=true,Spacious Full Floor Loft for EventsNew York | Lower ManhattanStarting From$750per hour,Arzu,New York | Lower Manhattan,,0
https://www.splacer.co/venue/fantastic-photography-studio-w-view?sponsored=true,Fantastic photography studio w/ view New York | MidtownStarting From$100per hour,Joerg,New York | Midtown,,17
https://www.splacer.co/venue/brooklyn-music-studio-loft,Brooklyn Music Studio LoftNew York | East WilliamsburgStarting From$90per hour,Lou,New York | East Williamsburg,,2
https://www.splacer.co/venue/east-village-venue-outdoor-space,East Village Venue/Outdoor SpaceNew York | ManhattanStarting From$300per hour,Waseem,New York | Manhattan,,0
https://www.splacer.co/venue/bohemian-yoga-art-studio,Bohemian Yoga & Art StudioNew York | Long Island CityStarting From$120per hour,Shelly,New York | Long Island City,,0
https://www.splacer.co/venue/spacious-and-beautiful-williamsburg-apartment,Spacious and Beautiful Williamsburg Apartment. New York | WilliamsburgStarting From$80per hour,Sylvia,New York | Williamsburg,,18
https://www.splacer.co/venue/upstate-ny-victorian-farmhouse-and-grounds,Upstate NY Victorian Farmhouse and GroundsMarlboro | MarlboroughStarting From$500per hour,Sara,Marlboro | Marlborough,,0
https://www.splacer.co/venue/book-filled-loft,Book-filled LoftPeekskillStarting From$175per hour,Ron,Peekskill,,0
https://www.splacer.co/venue/enchanted-country-modern-farmhouse,Enchanted Country Modern Farmhouse North SalemStarting From$1100per hour,Nicole,North Salem,,0
https://www.splacer.co/venue/multi-use-studio-and-event-space,MULTI-USE STUDIO AND EVENT SPACENew York | JamaicaStarting From$75per hour,Tish,New York | Jamaica,,0
https://www.splacer.co/venue/mount-vernon-rental-space,MOUNT VERNON RENTAL SPACE Mount Vernon | South SideStarting From$125per hour,geovannny,Mount Vernon | South Side,,0
https://www.splacer.co/venue/event-space-retail-popup-secret-garden,Event Space / Retail PopUp / Secret GardenNew York | WilliamsburgStarting From$100per hour,Danielle,New York | Williamsburg,,2
https://www.splacer.co/venue/stylish-light-filled-studio-w-cyc-wall,"Stylish, Light Filled Studio w/ Cyc WallNew York | Long Island CityStarting From$160per hour",Nadia,New York | Long Island City,,10
https://www.splacer.co/venue/spacious-studio-with-balcony,Spacious Studio with Balcony New York | Long Island CityStarting From$75per hour,Gabriel,New York | Long Island City,,0
https://www.splacer.co/venue/multimillion-dollar-designer-brownstone,Multimillion Dollar Designer BrownstoneNew York | ManhattanStarting From$50per hour,Lenny,New York | Manhattan,,0
